Fri Jul 05 2024 13:34:06 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:34:06 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:34:06 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:34:17 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:34:17 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:34:17 GMT+0800 (台北標準時間),亮度,48
Fri Jul 05 2024 13:34:30 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:34:30 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:34:30 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:34:43 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:34:43 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:34:43 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:34:53 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:34:53 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:34:53 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:35:14 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:35:14 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:35:14 GMT+0800 (台北標準時間),亮度,47
Fri Jul 05 2024 13:35:26 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:35:26 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:35:26 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:35:38 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:35:38 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:35:38 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:35:49 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:35:49 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:35:49 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 13:36:02 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:36:02 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:36:02 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:36:16 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:36:16 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:36:16 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 13:36:28 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:36:28 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:36:28 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 13:36:40 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:36:40 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:36:40 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:36:51 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:36:51 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:36:51 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:37:03 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:37:03 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:37:03 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:37:18 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:37:18 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:37:18 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:37:30 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:37:30 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:37:30 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 13:37:42 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:37:42 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:37:42 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:37:52 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:37:52 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:37:52 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 13:38:04 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:38:04 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:38:04 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:38:15 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:38:15 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:38:15 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 13:38:30 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:38:30 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:38:30 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:38:40 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:38:40 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:38:40 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:39:04 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:39:04 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:39:04 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:39:19 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:39:19 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:39:19 GMT+0800 (台北標準時間),亮度,48
Fri Jul 05 2024 13:39:29 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:39:29 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:39:29 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:39:40 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:39:41 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:39:41 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:39:56 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:39:56 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:39:56 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:40:09 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:40:09 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:40:09 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:40:23 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:40:23 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:40:23 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 13:40:38 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:40:38 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:40:38 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:40:50 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:40:50 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:40:50 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:41:05 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:41:06 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:41:06 GMT+0800 (台北標準時間),亮度,48
Fri Jul 05 2024 13:41:18 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:41:19 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:41:19 GMT+0800 (台北標準時間),亮度,48
Fri Jul 05 2024 13:41:30 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:41:30 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:41:30 GMT+0800 (台北標準時間),亮度,48
Fri Jul 05 2024 13:41:44 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:41:44 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:41:44 GMT+0800 (台北標準時間),亮度,47
Fri Jul 05 2024 13:41:56 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:41:56 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:41:56 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:42:14 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:42:14 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:42:14 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:42:25 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:42:25 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:42:25 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 13:42:37 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:42:37 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:42:37 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:42:47 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:42:47 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:42:47 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:42:59 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:42:59 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:42:59 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:43:09 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:43:09 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:43:09 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:43:21 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:43:21 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:43:21 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 13:43:33 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:43:33 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:43:33 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:43:43 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:43:43 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:43:43 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:43:55 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:43:55 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:43:55 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:44:09 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:44:09 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:44:09 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 13:44:18 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:44:18 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:44:18 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:44:30 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:44:30 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:44:30 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:44:42 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:44:42 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:44:42 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:44:55 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:44:55 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:44:55 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:45:10 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:45:11 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:45:11 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:45:23 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:45:23 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:45:23 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:45:34 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:45:34 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:45:34 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:45:47 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:45:51 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:45:51 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:45:59 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:45:59 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:45:59 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 13:46:15 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:46:15 GMT+0800 (台北標準時間),濕度,37
Fri Jul 05 2024 13:46:15 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 13:46:26 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:46:26 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:46:26 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:46:43 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:46:44 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:46:44 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:46:55 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:46:55 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:46:55 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:47:07 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:47:07 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:47:07 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:47:17 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:47:17 GMT+0800 (台北標準時間),濕度,37
Fri Jul 05 2024 13:47:17 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:47:28 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:47:28 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:47:28 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:47:53 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:47:54 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:47:54 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:48:10 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:48:10 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:48:10 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:48:22 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:48:23 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:48:23 GMT+0800 (台北標準時間),亮度,48
Fri Jul 05 2024 13:48:48 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:48:48 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:48:48 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 13:49:00 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:49:02 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:49:02 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 13:49:15 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:49:15 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:49:15 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 13:49:30 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:49:30 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:49:30 GMT+0800 (台北標準時間),亮度,47
Fri Jul 05 2024 13:49:46 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:49:46 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:49:46 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:49:57 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:49:57 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:49:57 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:50:07 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:50:07 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:50:07 GMT+0800 (台北標準時間),亮度,55
Fri Jul 05 2024 13:50:19 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:50:20 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:50:20 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:50:31 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:50:31 GMT+0800 (台北標準時間),濕度,45
Fri Jul 05 2024 13:50:31 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:50:45 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:50:45 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:50:45 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:50:58 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:50:58 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:50:58 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 13:51:09 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:51:09 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:51:09 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 13:51:20 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:51:20 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:51:20 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:51:34 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:51:34 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:51:34 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:51:45 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:51:45 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:51:45 GMT+0800 (台北標準時間),亮度,48
Fri Jul 05 2024 13:51:59 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:51:59 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:51:59 GMT+0800 (台北標準時間),亮度,48
Fri Jul 05 2024 13:52:11 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:52:11 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:52:11 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:52:25 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:52:25 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:52:25 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:52:36 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:52:36 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:52:36 GMT+0800 (台北標準時間),亮度,46
Fri Jul 05 2024 13:52:49 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:52:49 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:52:49 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 13:53:01 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:53:01 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:53:01 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:53:12 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:53:12 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:53:12 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:53:24 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:53:24 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:53:24 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:53:40 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:53:40 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:53:40 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:53:51 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:53:51 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:53:51 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 13:54:05 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:54:05 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:54:05 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:54:26 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:54:27 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:54:27 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 13:54:38 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:54:39 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:54:39 GMT+0800 (台北標準時間),亮度,51
Fri Jul 05 2024 13:54:50 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:54:50 GMT+0800 (台北標準時間),濕度,44
Fri Jul 05 2024 13:54:50 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:55:04 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:55:04 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:55:04 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:55:18 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:55:19 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:55:19 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:55:27 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:55:27 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:55:27 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:55:46 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:55:46 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:55:46 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 13:55:58 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:55:59 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:55:59 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:56:11 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:56:11 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:56:11 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:56:25 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:56:25 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:56:25 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:56:39 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:56:39 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:56:39 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:56:54 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:56:54 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:56:54 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:57:09 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:57:09 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:57:09 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:57:25 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:57:25 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:57:25 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:57:42 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:57:42 GMT+0800 (台北標準時間),濕度,41
Fri Jul 05 2024 13:57:42 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:57:58 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:57:58 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:57:58 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:58:09 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:58:09 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:58:09 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:58:21 GMT+0800 (台北標準時間),溫度,27
Fri Jul 05 2024 13:58:21 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:58:21 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:58:41 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:58:41 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:58:41 GMT+0800 (台北標準時間),亮度,50
Fri Jul 05 2024 13:58:53 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:58:53 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:58:53 GMT+0800 (台北標準時間),亮度,49
Fri Jul 05 2024 13:59:08 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:59:08 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:59:08 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:59:18 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:59:18 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:59:18 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 13:59:29 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:59:29 GMT+0800 (台北標準時間),濕度,42
Fri Jul 05 2024 13:59:29 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:59:42 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:59:42 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:59:42 GMT+0800 (台北標準時間),亮度,54
Fri Jul 05 2024 13:59:54 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 13:59:54 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 13:59:54 GMT+0800 (台北標準時間),亮度,53
Fri Jul 05 2024 14:00:05 GMT+0800 (台北標準時間),溫度,26
Fri Jul 05 2024 14:00:05 GMT+0800 (台北標準時間),濕度,43
Fri Jul 05 2024 14:00:05 GMT+0800 (台北標準時間),亮度,52
Fri Jul 05 2024 14:00:16 GMT+0800 (台北標準時間),溫度,26
